,specimen_id,annot_layer,clustering_1,clustering_2,cre,dendrite_type,morph,recon_status,structure_layer,x,y,clustering_3,ephys_cluster,me_type
1408,569457730,6a,,0,Chrna2-Cre_OE25,aspiny,NON - MARTINOTTI,TBD,6,81.6933,-36.371925,9,Inh_10,
1409,569469018,,,22,Chrna2-Cre_OE25,spiny,NON - TUFTED,TBD,5,-24.228657,-5.942742,7,Exc_3,
1410,569470171,,,22,Chrna2-Cre_OE25,spiny,TUFTED,TBD,5,-23.207657,-2.416968,7,Exc_3,
1411,569477234,,,22,Chrna2-Cre_OE25,spiny,TUFTED,TBD,5,-24.393614,-5.170258,7,Exc_3,
1412,569492761,1,,17,Ndnf-IRES2-dgCre,aspiny,NGC,TBD,1,19.246992,-67.19175,5,Inh_1,
1413,569494755,5,,14,Ndnf-IRES2-dgCre,aspiny,MARTINOTTI,TBD,5,57.6411,15.090184,1,Inh_7,ME_Inh_24
1414,569609830,6a,,8,Ndnf-IRES2-dgCre,spiny,TALL - SPARSE,TBD,6,-12.372609,32.72429,8,Exc_1,
1415,569615443,,,16,Ndnf-IRES2-dgCre,aspiny,,,1,13.586043,-61.284824,5,Inh_1,
1416,569623233,,,17,Ndnf-IRES2-dgCre,aspiny,,,2/3,1.5769017,-73.16719,5,Inh_1,
1417,569651358,,,9,Chrna2-Cre_OE25,spiny,,,5,-17.86059,29.950788,8,Exc_2,
1418,569653118,,,10,Chrna2-Cre_OE25,spiny,THICK TUFTED,TBD,5,-58.098854,46.863377,3,Exc_3,ME_Exc_1
1419,569664731,,,22,Chrna2-Cre_OE25,spiny,TUFTED,TBD,5,-22.766045,-11.717321,7,Exc_3,
1420,569670455,5,,10,Chrna2-Cre_OE25,sparsely spiny,MARTINOTTI,Yes,5,40.63745,13.868681,2,Inh_5,ME_Inh_24
1421,569703486,,,18,Rbp4-Cre_KL100,spiny,,,6,-50.937855,38.07035,6,Exc_4,
1422,569706189,,,21,Rbp4-Cre_KL100,spiny,TUFTED,TBD,5,-46.943314,-28.843143,7,Exc_3,
1423,569710450,,,9,Rbp4-Cre_KL100,spiny,TUFTED,No,5,-22.97879,13.753769,8,Exc_2,
1424,569715141,6a,,24,Rbp4-Cre_KL100,spiny,TUFTED,TBD,6,-35.251305,-35.127678,7,Exc_3,
1425,569720969,,,0,Pvalb-IRES-Cre,aspiny,,,5,73.03867,-29.117563,9,Inh_13,
1426,569723367,4,,5,Pvalb-IRES-Cre,aspiny,BC,TBD,4,88.03795,10.589658,10,Inh_9,ME_Inh_8
1427,569723405,6a,,4,Pvalb-IRES-Cre,aspiny,TRANSLAMINAR,Yes,6,80.05353,-3.7626324,13,Inh_8,ME_Inh_9
1428,569730838,,,23,Chrna2-Cre_OE25,spiny,,,4,-53.172207,-16.743437,7,Exc_3,
1429,569739534,5,,10,Chrna2-Cre_OE25,sparsely spiny,MARTINOTTI,TBD,5,42.685173,17.300377,2,Inh_5,
1430,569749430,5,,4,Pvalb-IRES-Cre,aspiny,BC,TBD,4,87.881485,-3.3512368,10,Inh_8,
1431,569794458,2/3,,12,Vip-IRES-Cre,aspiny,BTC,TBD,2/3,17.824554,45.84915,2,Inh_2,
1432,569802200,,,7,Vip-IRES-Cre,aspiny,,,4,27.7406,22.873226,3,Inh_3,
1433,569809287,4,,10,Vip-IRES-Cre,aspiny,BP,Yes,4,16.073153,25.614134,3,Inh_3,ME_Inh_3
1434,569810649,2/3,,11,Vip-IRES-Cre,aspiny,BTC - HORNED,Yes,2/3,6.788734,2.424692,3,Inh_3,ME_Inh_1
1435,569955172,5,,0,Pvalb-IRES-Cre,aspiny,BC,TBD,4,84.62357,-39.328167,9,Inh_10,
1436,569955315,5,,4,Pvalb-IRES-Cre,aspiny,BC - L,No,5,91.23798,-3.2772868,10,Inh_8,
1437,569958754,5,,10,Chrna2-Cre_OE25,sparsely spiny,MARTINOTTI,TBD,5,39.550827,18.290165,2,Inh_5,ME_Inh_24
1438,569959500,5,,11,Chrna2-Cre_OE25,sparsely spiny,NON - MARTINOTTI,TBD,5,45.446587,10.924963,2,Inh_5,
1439,569960365,5,,1,Chrna2-Cre_OE25,aspiny,BTC,TBD,6,81.48168,-21.702705,13,Inh_12,
1440,569965244,5,,15,Chrna2-Cre_OE25,sparsely spiny,NON - MARTINOTTI,TBD,5,51.408707,-1.5607793,1,Inh_6,ME_Inh_25
1441,569991910,,,1,Pvalb-IRES-Cre,aspiny,,,2/3,82.63519,-5.7557554,13,Inh_12,
1442,569997187,5,,2,Pvalb-IRES-Cre,aspiny,BC,TBD,4,90.01792,-20.991829,11,Inh_11,
1443,569998790,5,,4,Pvalb-IRES-Cre,aspiny,CHC/LBC,Yes,5,83.473274,3.4026558,10,Inh_8,ME_Inh_9
1444,570006759,1,,11,Chrna2-Cre_OE25,aspiny,NGC - S,No,1,13.873622,25.817009,3,Inh_3,
1445,570009043,,,7,unlabeled,sparsely spiny,,,5,32.557938,23.359755,3,Inh_3,
1446,570010469,5,,15,Chrna2-Cre_OE25,aspiny,MARTINOTTI,TBD,5,30.66552,2.0451002,1,Inh_6,
1447,570014498,,,10,Vip-IRES-Cre,aspiny,,,6,12.446703,53.50573,3,Inh_3,
1448,570081024,2/3,,14,Vip-IRES-Cre,aspiny,DBC,TBD,2/3,23.480284,40.475487,2,Inh_7,
1449,570081589,,,0,Pvalb-IRES-Cre,aspiny,,,5,78.37413,-44.876133,9,Inh_10,
1450,570089080,5,,3,Pvalb-IRES-Cre,sparsely spiny,BC,TBD,5,64.2813,27.81297,2,Inh_7,
1451,570091111,,,4,Pvalb-IRES-Cre,aspiny,,,6,86.94098,-9.017644,10,Inh_8,
1452,570098371,,,0,Pvalb-IRES-Cre,aspiny,,,4,78.14007,-40.28274,9,Inh_10,
1453,570098593,2/3,,11,Vip-IRES-Cre,sparsely spiny,BP - SIDEWAYS,TBD,2/3,9.6012335,18.838963,3,Inh_3,
1454,570280138,2/3,,6,Chat-IRES-Cre-neo,sparsely spiny,DBC,TBD,2/3,5.5375466,38.8049,4,Inh_2,
1455,570293104,,,7,Chat-IRES-Cre-neo,aspiny,,,2/3,7.9032207,26.926472,3,Inh_3,
1456,570428636,,,12,Chat-IRES-Cre-neo,aspiny,,,2/3,5.928819,42.174603,4,Inh_2,
1457,570438732,2/3,,6,Chat-IRES-Cre-neo,sparsely spiny,BP,TBD,2/3,-6.6558533,48.88024,4,Inh_2,ME_Inh_4
1458,570459682,2/3,,11,Chat-IRES-Cre-neo,aspiny,BTC - TRI,TBD,4,12.584437,40.680508,3,Inh_3,
1459,570589704,,,12,Vip-IRES-Cre,aspiny,,,6,15.484808,34.42896,2,Inh_3,
1460,570589935,4,,6,Vip-IRES-Cre,aspiny,BTC - TRI,TBD,4,-8.468095,48.866238,4,Inh_2,
1461,570626702,,,12,Vip-IRES-Cre,aspiny,,,5,29.661692,33.139824,2,Inh_2,
1462,570896413,2/3,,10,Vip-IRES-Cre,aspiny,BP,Yes,2/3,-1.4004602,24.646791,2,Inh_2,ME_Inh_2
1463,570896453,,,12,Vip-IRES-Cre,sparsely spiny,,,6,28.524204,33.633045,2,Inh_2,ME_Inh_26
1464,570921682,,,10,Vip-IRES-Cre,aspiny,,,2/3,15.729769,46.329826,3,Inh_3,
1465,570924514,2/3,,11,Vip-IRES-Cre,aspiny,BP,TBD,2/3,9.646368,17.72757,3,Inh_3,
1466,570924550,5,,12,Vip-IRES-Cre,sparsely spiny,BP,TBD,5,24.500172,32.122665,2,Inh_2,
1467,570931770,,,4,Pvalb-IRES-Cre,aspiny,,,4,91.75251,-6.651544,10,Inh_8,
1468,570932699,,,12,Vip-IRES-Cre,aspiny,,,4,22.839594,33.038097,4,Inh_2,
1469,570932768,,,0,Pvalb-IRES-Cre,aspiny,,,4,81.678185,-37.8288,9,Inh_10,
1470,570946690,6a,,2,Pvalb-IRES-Cre,aspiny,BC - L,TBD,6,92.17849,-21.585978,11,Inh_11,ME_Inh_6
1471,571233863,,,11,Vip-IRES-Cre,aspiny,,,5,14.52901,21.191689,3,Inh_3,
1472,571255047,,,12,Vip-IRES-Cre,aspiny,,,6,27.654814,32.824497,2,Inh_2,
1473,571292875,,,8,Vipr2-IRES2-Cre,spiny,TUFTED,No,5,-7.1219177,29.20038,8,Exc_2,
1474,571295641,,,18,Vipr2-IRES2-Cre,spiny,,,4,-8.59851,13.876129,6,Exc_4,
1475,571306508,,,20,Vipr2-IRES2-Cre,spiny,TUFTED,No,4,-61.175865,-0.77756333,7,Exc_3,
1476,571306690,2/3,,21,Vipr2-IRES2-Cre,spiny,WIDE,Yes,2/3,-51.57719,-27.379292,7,Exc_3,ME_Exc_7
1477,571311039,,,4,Pvalb-IRES-Cre,aspiny,,,6,93.49966,-9.816119,11,Inh_8,ME_Inh_6
1478,571314481,,,4,Pvalb-IRES-Cre,aspiny,,,4,87.31689,-5.2977843,10,Inh_8,
1479,571379222,4,,1,Pvalb-IRES-Cre,aspiny,BC,Yes,2/3,75.208244,-24.955956,13,Inh_13,ME_Inh_16
1480,571379507,,,0,Pvalb-IRES-Cre,aspiny,,,4,86.96516,-30.370634,12,Inh_13,
1481,571396942,,,0,Pvalb-IRES-Cre,sparsely spiny,,,6,84.34703,-27.023022,12,Inh_13,ME_Inh_11
1482,571715883,,,0,Pvalb-IRES-Cre,aspiny,,,5,79.99162,-39.242756,9,Inh_10,
1483,571867358,2/3,,0,Pvalb-IRES-Cre,aspiny,TRANSLAMINAR,Yes,2/3,77.15094,-42.956467,9,Inh_10,ME_Inh_14
1484,571939040,,,15,Vipr2-IRES2-Cre,aspiny,,,5,55.879913,16.004425,1,Inh_6,
1485,571956282,2/3,,10,Vipr2-IRES2-Cre,aspiny,BP,TBD,2/3,18.271545,35.52428,3,Inh_3,
1486,572295788,6a,,5,Pvalb-IRES-Cre,aspiny,BC,No,6,89.95679,11.304543,10,Inh_9,
1487,572375809,5,,4,Pvalb-IRES-Cre,aspiny,BC,No,4,88.81819,-5.2223315,10,Inh_8,
1488,572376830,,,5,Pvalb-IRES-Cre,aspiny,,,6,81.35533,9.334246,10,Inh_9,
1489,572409429,,,1,Pvalb-IRES-Cre,aspiny,,,2/3,66.122986,-23.4856,13,Inh_12,
1490,572410577,,,13,Nos1-CreERT2;Sst-IRES-FlpO,aspiny,,,5,33.521347,6.916324,0,Inh_4,
1491,572416871,,,13,Nos1-CreERT2;Sst-IRES-FlpO,aspiny,,,6,42.046635,41.318428,0,Inh_4,
1492,572424901,,,13,Nos1-CreERT2;Sst-IRES-FlpO,aspiny,,,6,41.62173,42.664116,0,Inh_4,
1493,572608696,,,18,Glt25d2-Cre_NF107,spiny,THICK TUFTED,TBD,5,-62.342777,46.095463,7,Exc_4,
1494,572609025,,,18,Glt25d2-Cre_NF107,spiny,THICK TUFTED,TBD,5,-61.530716,43.93264,7,Exc_4,
1495,572609108,5,,5,Pvalb-IRES-Cre,aspiny,BC,TBD,5,86.5175,7.6398387,10,Inh_8,ME_Inh_8
1496,572609348,,,18,Glt25d2-Cre_NF107,spiny,THICK TUFTED,TBD,5,-66.3482,45.781597,7,Exc_4,
1497,572609644,,,18,Glt25d2-Cre_NF107,spiny,THICK TUFTED,TBD,5,-61.617523,46.313183,7,Exc_4,
1498,572609946,,,2,Pvalb-IRES-Cre,aspiny,,,4,99.97758,-17.047493,11,Inh_11,
1499,572735890,6a,,21,Esr2-IRES2-Cre,spiny,CORTICO-CORTICO TYPE,TBD,6,-49.040676,-28.291544,7,Exc_3,
1500,572798509,2/3,,19,Glt25d2-Cre_NF107,spiny,TUFTED,TBD,2/3,-59.69488,18.530327,7,Exc_1,
1501,572804610,,,24,Glt25d2-Cre_NF107,spiny,,,6,-50.20443,32.692543,7,Exc_3,
1502,572827931,,,18,Glt25d2-Cre_NF107,spiny,THICK TUFTED,TBD,5,-62.730156,47.67116,7,Exc_3,
1503,572996777,,,24,Esr2-IRES2-Cre,spiny,THICK TUFTED,TBD,5,-16.172794,-32.342155,7,Exc_3,
1504,573021123,6a,,22,Esr2-IRES2-Cre,spiny,INVERTED PYR,No,6,-33.93208,7.657738,7,Exc_3,
1505,573082177,,,8,Glt25d2-Cre_NF107,spiny,,,6,-12.710133,28.385168,8,Exc_2,
1506,573086094,,,18,Glt25d2-Cre_NF107,spiny,DBL APICAL,TBD,6,-38.005733,36.408306,7,Exc_3,
1507,573105010,5,,15,Chrna2-Cre_OE25,sparsely spiny,MARTINOTTI,TBD,5,42.47123,6.4837675,1,Inh_6,
1508,573121877,,,24,Chrna2-Cre_OE25,aspiny,,,5,-20.631065,-10.078575,7,Inh_3,
1509,573322633,,,8,Esr2-IRES2-Cre,spiny,,,4,-6.4362073,27.459824,8,Exc_2,
1510,573323612,5,,9,Esr2-IRES2-Cre,spiny,DBC,TBD,4,-16.630491,28.128696,8,Exc_3,
1511,573404307,,,4,Vipr2-IRES2-Cre,aspiny,,,6,85.28978,-13.925407,10,Inh_8,ME_Inh_9
1512,573410831,,,22,Vipr2-IRES2-Cre,spiny,TUFTED,No,5,-52.000576,-17.949753,7,Exc_3,
1513,573622646,4,,15,Nos1-CreERT2;Sst-IRES-FlpO,aspiny,MARTINOTTI,TBD,4,58.122833,7.094547,1,Inh_6,ME_Inh_25
1514,573636382,,,13,Nos1-CreERT2;Sst-IRES-FlpO,aspiny,,,6,43.194244,37.09847,0,Inh_4,
1515,573660880,,,23,Vipr2-IRES2-Cre,spiny,TUFTED,No,4,-42.550106,-25.841997,7,Exc_3,
1516,573680326,,,24,Vipr2-IRES2-Cre,spiny,TUFTED,No,2/3,-33.918304,-23.38297,7,Exc_3,
1517,573685602,,,7,Vipr2-IRES2-Cre,aspiny,,,5,-8.615578,6.492194,3,Inh_3,
1518,573699058,,,6,Esr2-IRES2-Cre,spiny,,,6,-10.391085,34.681873,4,Exc_1,
1519,573699831,,,18,Esr2-IRES2-Cre,spiny,TUFTED,TBD,5,-66.341194,42.175632,6,Exc_4,
1520,573702137,,,8,Esr2-IRES2-Cre,spiny,,,5,-30.703894,6.80544,8,Exc_2,
1521,573948335,,,2,Pvalb-IRES-Cre,aspiny,,,5,89.333244,-24.426767,9,Inh_10,
1522,573976402,,,3,Pvalb-IRES-Cre,aspiny,,,4,75.68482,23.269327,10,Inh_9,
1523,574036994,,,13,Nos1-CreERT2;Sst-IRES-FlpO,sparsely spiny,,,6,49.47339,41.881725,0,Inh_4,ME_Inh_22
1524,574038330,,,13,Nos1-CreERT2;Sst-IRES-FlpO,aspiny,,,6,48.140247,41.10612,0,Inh_4,ME_Inh_23
1525,574059157,1,,2,Pvalb-IRES-Cre,aspiny,CHC,Yes,2/3,87.63483,-21.311584,12,Inh_13,ME_Inh_21
1526,574067499,4,,0,Pvalb-IRES-Cre,aspiny,BC,Yes,4,81.75697,-41.890026,9,Inh_10,ME_Inh_14
1527,574269602,,,23,Htr3a-Cre_NO152,spiny,,,4,-73.60499,-20.768759,7,Exc_3,
1528,574377552,5,,0,Pvalb-IRES-Cre,sparsely spiny,BC,Yes,5,79.904144,-33.077282,9,Inh_13,ME_Inh_11
1529,574377603,5,,3,Pvalb-IRES-Cre,aspiny,BC,No,5,72.91919,20.647963,10,Inh_9,
1530,574399717,,,0,Pvalb-IRES-Cre,aspiny,,,2/3,83.608,-42.236225,9,Inh_10,
1531,574577489,,,16,Ndnf-IRES2-dgCre,aspiny,,,2/3,4.656063,-63.561703,5,Inh_1,
1532,574584859,,,17,Ndnf-IRES2-dgCre,aspiny,,,1,19.590578,-56.804646,5,Inh_1,
1533,574610205,,,15,Ndnf-IRES2-dgCre,aspiny,,,6,50.64393,9.003341,1,Inh_6,
1534,574734127,1,,10,Ndnf-IRES2-dgCre,aspiny,NGC - S,Yes,1,64.1683,18.150768,2,Inh_3,ME_Inh_18
1535,574914313,,,16,Htr3a-Cre_NO152,aspiny,,,2/3,2.2233696,-65.65572,5,Inh_1,
1536,574968354,4,,7,Htr3a-Cre_NO152,aspiny,BTC - TRI,TBD,4,8.964123,48.789112,3,Inh_3,
1537,574992320,,,0,Pvalb-IRES-Cre,aspiny,,,2/3,81.48439,-25.365461,12,Inh_13,ME_Inh_16
1538,574993444,6b,,17,Htr3a-Cre_NO152,aspiny,NGC,TBD,6,23.506443,-66.134636,5,Inh_1,ME_Inh_19
1539,575001377,,,11,Htr3a-Cre_NO152,aspiny,,,5,7.287057,9.668554,3,Inh_3,
1540,575012511,2/3,,16,Htr3a-Cre_NO152,aspiny,NGC,TBD,2/3,13.303868,-63.828407,5,Inh_1,
1541,575200757,,,15,Htr3a-Cre_NO152,aspiny,,,6,47.918064,4.062196,1,Inh_6,
1542,575201827,6b,,19,Htr3a-Cre_NO152,spiny,SUBPLATE,TBD,6,-65.03956,-35.959805,7,Exc_3,
1543,575299891,,,18,Ndnf-IRES2-dgCre,spiny,,,6,-31.773327,33.24393,7,Exc_3,
1544,575300383,,,18,Ndnf-IRES2-dgCre,spiny,,,6,-8.048532,14.070477,7,Exc_3,
1545,575637715,5,,13,Sst-IRES-Cre,sparsely spiny,MARTINOTTI,TBD,5,34.317562,4.6230783,0,Inh_4,
1546,575642695,5,,10,Sst-IRES-Cre,sparsely spiny,MARTINOTTI,TBD,5,42.03872,13.573075,2,Inh_5,ME_Inh_24
1547,575646054,,,15,Sst-IRES-Cre,aspiny,,,5,41.9345,6.9610114,1,Inh_6,
1548,575772040,2/3,,7,Chat-IRES-Cre-neo,sparsely spiny,BP - HORNED,TBD,2/3,20.55911,29.492743,3,Inh_3,
1549,575774870,4,,6,Chat-IRES-Cre-neo,aspiny,BTC - TRI,TBD,4,-4.4815073,43.08114,4,Inh_2,ME_Inh_5
1550,575782162,4,,6,Chat-IRES-Cre-neo,aspiny,BTC - TRI,TBD,4,-6.871577,49.86329,4,Inh_2,
1551,575910132,2/3,,11,Vip-IRES-Cre,sparsely spiny,BP,TBD,2/3,12.330878,22.39138,3,Inh_3,
1552,575919223,,,11,Vip-IRES-Cre,aspiny,,,5,3.6765928,15.537699,3,Inh_3,
1553,575920560,2/3,,11,Vip-IRES-Cre,aspiny,BTC - HORNED,No,2/3,11.218157,37.710884,3,Inh_3,
1554,575923740,,,11,Vip-IRES-Cre,aspiny,,,6,15.04226,30.647812,3,Inh_3,
1555,575937040,,,11,Vip-IRES-Cre,aspiny,,,6,12.335561,37.043606,3,Inh_3,
1556,576046210,2/3,,6,Vip-IRES-Cre,aspiny,BP,TBD,2/3,-6.079567,50.906513,4,Inh_2,
1557,576046388,6a,,7,Vip-IRES-Cre,sparsely spiny,BP - SIDEWAYS,TBD,6,22.535702,11.46825,3,Inh_3,
1558,576285618,5,,11,Vip-IRES-Cre,sparsely spiny,BP - SIDEWAYS,TBD,5,15.2015085,32.929173,2,Inh_3,
1559,576336240,2/3,,11,Vip-IRES-Cre,aspiny,BTC - HORNED,TBD,2/3,10.38754,15.90234,3,Inh_3,
1560,576411497,6a,,12,Vip-IRES-Cre,aspiny,BP - SIDEWAYS,TBD,6,27.305122,32.6256,2,Inh_2,
1561,576768088,2/3,,11,Htr3a-Cre_NO152,aspiny,BTC - TRI,TBD,4,5.5778236,3.1955504,3,Inh_3,
1562,577218602,4,,6,Chat-IRES-Cre-neo,aspiny,BTC - TRI,TBD,4,-9.730778,42.995323,4,Inh_2,ME_Inh_4
1563,577218818,2/3,,6,Chat-IRES-Cre-neo,aspiny,DBC,TBD,2/3,-9.330888,42.43132,4,Inh_2,
1564,577369606,2/3,,6,Chat-IRES-Cre-neo,aspiny,BTC - TRI,TBD,2/3,-7.5506506,45.863323,4,Inh_2,ME_Inh_4
1565,577813827,,,11,Scnn1a-Tg3-Cre,spiny,,,2/3,-3.1107593,18.138966,3,Exc_3,
1566,577821067,,,9,Scnn1a-Tg3-Cre,spiny,,,4,-35.997334,17.40973,8,Exc_2,
1567,577854506,,,7,Nr5a1-Cre,spiny,NON - TUFTED,TBD,4,-41.208893,-13.55142,7,Exc_3,
1568,577883225,,,24,Scnn1a-Tg3-Cre,spiny,,,4,-25.116098,-35.29947,7,Exc_3,
1569,578483845,2/3,,16,Htr3a-Cre_NO152,aspiny,NGC,TBD,2/3,0.66442585,-59.326054,5,Inh_1,
1570,578485753,6a,,16,Htr3a-Cre_NO152,aspiny,NGC,TBD,6,11.98199,-64.72745,5,Inh_1,ME_Inh_19
1571,578517537,,,24,Nr5a1-Cre,spiny,TUFTED,TBD,2/3,-27.684786,-30.62467,7,Exc_3,
1572,578517952,4/5,,12,Htr3a-Cre_NO152,aspiny,BP,TBD,5,-4.215876,42.17305,4,Inh_2,
1573,578524663,2/3,,19,Nr5a1-Cre,spiny,TUFTED,TBD,2/3,-42.22045,0.5093115,7,Exc_3,
1574,578774163,5,,6,Chat-IRES-Cre-neo,aspiny,BP - HORNED,TBD,4,-6.0052047,46.609673,4,Inh_2,ME_Inh_4
1575,578894262,,,9,Oxtr-T2A-Cre,spiny,,,6,-47.90199,-2.1485193,8,Exc_3,
1576,578898150,2/3,,15,Oxtr-T2A-Cre,sparsely spiny,MARTINOTTI,TBD,2/3,46.03831,2.68758,1,Inh_6,
1577,578909807,2/3,,11,Oxtr-T2A-Cre,aspiny,BP,TBD,2/3,-18.048637,4.697422,3,Inh_3,
1578,578917575,6a,,22,Oxtr-T2A-Cre,spiny,INVERTED PYR,TBD,6,-38.26188,-34.902134,7,Exc_3,
1579,578929342,1,,16,Oxtr-T2A-Cre,aspiny,NGC - S,No,1,16.125565,-58.39046,5,Inh_1,
1580,578938153,6a,,22,Oxtr-T2A-Cre,spiny,CORTICO-THALAMIC TYPE,TBD,6,-38.98761,-36.10213,7,Exc_3,ME_Exc_6
1581,578938449,,,22,Nr5a1-Cre,spiny,,,4,-64.05522,-22.360493,7,Exc_3,
1582,579263604,,,24,Glt25d2-Cre_NF107,spiny,,,5,-15.664813,-24.597475,7,Exc_3,
1583,579282688,,,2,Pvalb-IRES-Cre,aspiny,,,5,86.58552,-17.92145,11,Inh_11,
1584,579283563,,,2,Pvalb-IRES-Cre,aspiny,,,5,100.54026,-18.43067,11,Inh_11,ME_Inh_13
1585,579290303,,,1,Pvalb-IRES-Cre,aspiny,,,5,70.84477,-28.930117,13,Inh_13,
1586,579392973,,,3,Pvalb-IRES-Cre,aspiny,,,4,-7.1814084,35.671196,10,Inh_3,
1587,579414994,,,0,Pvalb-IRES-Cre,aspiny,,,4,87.69484,-40.20009,9,Inh_10,
1588,579452260,,,8,Glt25d2-Cre_NF107,spiny,,,5,-53.82588,42.849323,7,Exc_4,
1589,579462433,,,8,Glt25d2-Cre_NF107,spiny,,,6,-30.130915,34.34299,7,Exc_3,
1590,579611597,,,17,Ndnf-IRES2-dgCre,aspiny,,,2/3,17.965908,-69.81268,5,Inh_1,
1591,579611637,,,18,Ndnf-IRES2-dgCre,spiny,,,6,-40.544888,33.94293,7,Exc_3,
1592,579626068,,,16,Ndnf-IRES2-dgCre,aspiny,,,2/3,15.851666,-66.94797,5,Inh_1,ME_Inh_20
1593,579627022,,,8,Ndnf-IRES2-dgCre,spiny,,,6,-13.53401,11.218643,7,Exc_3,
1594,579652000,,,22,Vipr2-IRES2-Cre,spiny,,,6,-36.405266,-6.0317836,7,Exc_3,
1595,579660456,,,2,Vipr2-IRES2-Cre,aspiny,,,6,58.61885,-2.835339,12,Inh_13,
1596,579662784,,,22,Vipr2-IRES2-Cre,spiny,,,5,-11.468167,13.293812,7,Exc_3,
1597,579662957,,,0,Vipr2-IRES2-Cre,aspiny,,,6,74.35286,-30.749435,12,Inh_13,ME_Inh_11
1598,579671105,,,5,Pvalb-IRES-Cre,aspiny,,,4,86.19243,0.12622485,10,Inh_9,
1599,579978640,,,15,Ndnf-IRES2-dgCre,aspiny,,,5,33.86726,-1.275332,1,Inh_6,
1600,579981789,,,18,Ndnf-IRES2-dgCre,spiny,,,6,-13.724175,8.671979,7,Exc_3,
1601,580005568,,,22,Oxtr-T2A-Cre,spiny,,,6,-34.617287,-7.8476615,7,Exc_3,ME_Exc_10
1602,580007431,,,22,Oxtr-T2A-Cre,spiny,,,6,-35.67516,-32.240192,7,Exc_3,ME_Exc_6
1603,580010290,,,21,Oxtr-T2A-Cre,spiny,,,6,-26.998716,-46.25939,7,Exc_3,ME_Exc_6
1604,580011582,,,2,Oxtr-T2A-Cre,aspiny,,,5,75.89367,-20.385128,12,Inh_13,
1605,580014328,,,14,Oxtr-T2A-Cre,aspiny,,,4,62.428806,22.460272,2,Inh_2,ME_Inh_25
1606,580138266,,,22,Vipr2-IRES2-Cre,sparsely spiny,,,6,-9.033591,7.9453773,7,Inh_3,
1607,580145037,,,2,Vipr2-IRES2-Cre,aspiny,,,2/3,89.71287,-16.90216,11,Inh_11,ME_Inh_21
1608,580149939,,,24,Vipr2-IRES2-Cre,spiny,,,4,-34.063766,-33.816547,7,Exc_3,
1609,580161872,,,0,Pvalb-T2A-Dre;Htr3a-Cre_NO152,aspiny,,,5,76.910065,-33.384834,9,Inh_13,ME_Inh_14
1610,580162060,,,2,Pvalb-T2A-Dre;Htr3a-Cre_NO152,aspiny,,,6,74.4796,-28.76844,12,Inh_13,
1611,580162374,,,1,Pvalb-T2A-Dre;Htr3a-Cre_NO152,aspiny,,,6,71.75865,-0.911925,13,Inh_12,ME_Inh_9
1612,580194100,,,24,Oxtr-T2A-Cre,spiny,,,6,-34.972874,-37.42751,7,Exc_3,
1613,580203028,,,22,Oxtr-T2A-Cre,spiny,,,6,-38.849487,-7.825144,7,Exc_3,
1614,580212997,,,10,Oxtr-T2A-Cre,aspiny,,,4,47.50871,22.341589,2,Inh_5,
1615,580234482,,,24,Oxtr-T2A-Cre,spiny,,,6,-34.993107,-36.709797,7,Exc_3,
1616,580236419,,,24,Oxtr-T2A-Cre,sparsely spiny,,,6,-36.021782,-38.55296,7,Inh_3,
1617,580257315,,,21,Oxtr-T2A-Cre,spiny,,,2/3,-51.709614,-35.38696,7,Exc_3,
1618,580507567,,,0,Nkx2-1-CreERT2,aspiny,,,2/3,84.55759,-40.21493,9,Inh_10,
1619,580537822,,,17,Nkx2-1-CreERT2,aspiny,,,5,22.382425,-71.91833,5,Inh_1,
1620,580585082,,,2,Nkx2-1-CreERT2,aspiny,,,2/3,82.85079,-22.200611,12,Inh_13,
1621,580612566,,,21,Esr2-IRES2-Cre,spiny,,,5,-55.194973,-34.39399,7,Exc_3,
1622,580624725,,,18,Esr2-IRES2-Cre,spiny,,,5,-67.22027,38.901524,6,Exc_4,
1623,580632959,,,9,Esr2-IRES2-Cre,spiny,,,5,-36.28696,8.596772,8,Exc_1,
1624,580634942,,,18,Esr2-IRES2-Cre,spiny,,,5,-64.85467,44.311436,6,Exc_4,
1625,580639899,,,1,Pvalb-IRES-Cre,aspiny,,,6,94.5692,-23.999674,13,Inh_13,
1626,580857280,,,0,Nkx2-1-CreERT2,aspiny,,,2/3,77.748825,-36.754997,12,Inh_13,
1627,580895033,,,0,Pvalb-T2A-Dre;Chrna2-Cre_OE25,aspiny,,,6,81.21721,-34.51471,9,Inh_13,
1628,581020172,,,0,Nkx2-1-CreERT2,aspiny,,,2/3,79.4291,-28.624752,12,Inh_13,
1629,581054252,,,17,Nkx2-1-CreERT2,aspiny,,,6,23.890928,-65.36993,5,Inh_1,
1630,581058351,,,0,Nkx2-1-CreERT2,aspiny,,,2/3,88.25478,-31.800844,9,Inh_13,
1631,581058864,,,17,Nkx2-1-CreERT2,aspiny,,,2/3,18.569706,-73.99565,5,Inh_1,
1632,581138223,,,17,Nkx2-1-CreERT2,aspiny,,,6,23.596437,-70.3713,5,Inh_1,
1633,581153862,,,17,Nkx2-1-CreERT2,aspiny,,,6,23.620058,-73.65673,5,Inh_1,
1634,581157315,,,0,Nkx2-1-CreERT2,aspiny,,,2/3,75.37788,-31.165773,12,Inh_13,
