"sample_id","cre_label","Nr5a1","Rbp4","Hcn1","Hcn2","Hcn3","Hcn4","Cacna1a","Cacna1b","Cacna1c","Cacna1d","Cacna1e","Cacna1f","Cacna1g","Cacna1h","Cacna1i","Cacna1s","Cacna2d1","Cacna2d2","Cacna2d3","Cacna2d4","Kcna1","Kcna10","Kcna2","Kcna3","Kcna4","Kcna5","Kcna6","Kcna7","Kcnab1","Kcnab2","Kcnab3","Kcnb1","Kcnb2","Kcnc1","Kcnc2","Kcnc3","Kcnc4","Kcnd1","Kcnd2","Kcnd3","Kcnd3os","Kcne1","Kcne1l","Kcne2","Kcne3","Kcne4","Kcnf1","Kcng1","Kcng2","Kcng3","Kcng4","Kcnh1","Kcnh2","Kcnh3","Kcnh4","Kcnh5","Kcnh6","Kcnh7","Kcnh8","Kcnip1","Kcnip2","Kcnip3","Kcnip4","Kcnj1","Kcnj10","Kcnj11","Kcnj12","Kcnj13","Kcnj14","Kcnj15","Kcnj16","Kcnj2","Kcnj3","Kcnj4","Kcnj5","Kcnj6","Kcnj8","Kcnj9","Kcnk1","Kcnk10","Kcnk12","Kcnk13","Kcnk15","Kcnk16","Kcnk18","Kcnk2","Kcnk3","Kcnk4","Kcnk5","Kcnk6","Kcnk7","Kcnk9","Kcnma1","Kcnmb1","Kcnmb2","Kcnmb3","Kcnmb4","Kcnmb4os1","Kcnmb4os2","Kcnn1","Kcnn2","Kcnn3","Kcnn4","Kcnq1","Kcnq1ot1","Kcnq2","Kcnq3","Kcnq4","Kcnq5","Kcnrg","Kcns1","Kcns2","Kcns3","Kcnt1","Kcnt2","Kcnu1","Kcnv1","Kcnv2","Nav1","Nav2","Nav3","Scn10a","Scn11a","Scn1a","Scn1b","Scn2a1","Scn2b","Scn3a","Scn3b","Scn4a","Scn4b","Scn5a","Scn7a","Scn8a","Scn9a","Scnm1","Scnn1a","Scnn1b","Scnn1g"
"LS-15389_S69_E1-50","Nr5a1-Cre",0,0,6.56974919804818,3.82839061999682,6.40760041667463,0,6.54595895165086,5.61946287076933,7.0474453590519,6.53391507840001,8.98498186777777,0,5.94463651071953,0,0,0,9.03497575119774,0,9.09358848864548,0,5.66434920894706,0,9.06038762565225,0,7.34495923706548,0,0,0,5.16816351274541,4.85623166199669,2.998414756987,10.1760244783832,6.14796080574211,5.16816351274541,8.15638339132733,4.73522173100662,5.86995326312454,0,7.9130790501571,0,0,0,0,0,0,0,0.829282594785637,0,0,0,0,9.1200126850907,4.45770217621171,6.80841888287253,0,5.13665365202784,0,8.5701561867764,0,0,7.66511143092067,8.4503201461187,2.85088197012478,0,0,5.07149098355625,0,0,0,0,0,2.85088197012478,7.51389789672005,1.35253436128811,0,5.86995326312454,0,7.85133224059485,6.35380609851557,0,2.50100839533878,0,0,0,0,7.73516224395516,0,3.6612962875957,0,0,0,0,8.72384271501643,0,0,0,0,0,2.85088197012478,0,6.52176981373884,0,0,0,9.89569941159966,7.99003201544868,3.36759740076897,0,5.37133871457727,0,7.06429087158484,0,0,0,8.56128326511747,0,7.56213545090006,0,6.26915579494253,0,8.72384271501643,0,0,9.1200126850907,8.44711263995094,9.48937569794113,8.39146481443052,7.03894826323586,3.13225042618626,0,0,0,0,10.2515118846844,1.35253436128811,5.50072848376857,6.68314915397054,0,0
"LS-15389_S70_E1-50","Nr5a1-Cre",5.45242074099913,5.38015323658364,7.30922776187826,0,0,0,5.45242074099913,6.86448435620103,6.95847512922051,4.48499838668751,8.11360778405666,0,4.95189958964757,0,3.14473620069703,0,7.9976359373611,0,9.28270236004817,0,7.57506792297558,0,9.24420152877494,0,4.28842518009976,0,0,0,6.82872851273762,5.76774409055498,8.22439081188953,9.23056540540534,7.3349446678128,5.0483243985509,6.9911902768419,4.84856552942351,5.07908514040511,0,7.79019529229926,3.02345342433151,0,0,0,0,0,0,1.94577492465923,0,0,0,0,6.59330832011767,0,6.61446222787174,0,5.42873153160561,0,9.21852714561968,5.0483243985509,0,7.16613621623212,8.55769278143416,3.63340633566718,0,0,4.57407558911413,5.13870628288787,0,0,0,0,4.69815773162052,9.1764734224037,2.19079123893031,0,5.6291115052228,0,8.22439081188953,6.99925444793918,0,0,0,0,0,0,8.45882047691357,3.36042765119529,5.72947524365429,0,0,0,0,9.8502701983436,0,0,0,6.11808384032589,0.776619160977817,0,0,0,0,0,0,9.32982677430936,7.84938598293631,6.79206392413691,0,6.08815204999311,0,0,3.2566090710358,0,0,5.74873655304273,0,4.57407558911413,0,4.57407558911413,5.6081728680421,8.07597689823933,0,0,10.0074575801379,6.75444319107098,8.96835360072402,8.18957524648833,5.56536124882459,5.01689346923328,0,0.776619160977817,0,0,8.93930794951122,4.12114535534567,2.58298498770172,5.42873153160561,0,0
"LS-15389_S71_E1-50","Nr5a1-Cre",0,0,7.63977249326388,3.5257856573559,0,0,6.95078283275077,5.28035733704723,4.75187911318868,0,7.28504481002601,0,8.18283340138855,0,4.99331364481466,0,8.32840770052135,0,8.78575546594672,0,6.94258223933713,0,9.06609547515234,0,7.03804066722823,0,0,0,5.30615444933524,7.1203205747184,6.53690648857906,9.29590307486992,0,0,8.23076490214791,5.14396264988293,6.57983865248424,0,8.62338202551784,0,0,0,0,0,0,0,4.75187911318868,0,0,0,0,7.89906023412578,2.17181948170971,6.99903096399473,0,5.68608441777161,0,7.55624361049555,0,0,6.10883206544306,7.69451591290837,0,0,0,6.12341574378245,0,0,0,0,0,6.85790573415734,7.12757300478868,2.56273778407918,0,0.766538016388489,0,7.88629015654955,7.40926371977403,0,0,0,0,0,0,6.06417507496215,0,4.86033239125929,0,0,0,0,9.38937191461724,0,0,0,5.4519409964985,0.766538016388489,0,0,0,0,0,0,9.55855488929745,7.90329193071013,6.07921485218575,5.30615444933524,7.432873749528,0,4.41510258747713,5.47486827123153,0,6.7586355071514,7.26545386800438,0,7.51259270731427,0,6.99110083092578,5.72485524319041,7.82960848506453,0,0,8.68857971231506,7.72830126894315,9.09413067808723,7.72830126894315,6.30069611597791,0,0,3.90916367358299,0,0,9.37420827522926,0.766538016388489,3.00213111547701,5.56309870538353,0,0
"LS-15389_S72_E1-50","Nr5a1-Cre",3.92250332277479,5.14235412895077,6.64591016473286,1.39737396208232,0,0,4.67317470342046,6.24087190138357,4.07016834432014,0,6.15524959025463,0,4.5776724504583,0,0,0,4.95236325735005,0,9.69238682650016,0,3.01464186611532,0,6.46202314422031,0,5.56385376701735,0,1.06314237209451,0,6.27171400829296,4.5776724504583,8.61916345757943,7.23652309691251,5.9544464812315,3.28033601788421,6.60612797839526,5.310211366419,5.73592639840093,0,7.55340219350283,0,0,0,0,0,0,0,5.8493198020906,0,0,0,0,3.50462526007913,0,6.52311322734243,5.87632831345352,7.38495942300782,0,7.96547065449834,0,0,4.64203781040765,8.23173177895146,0,0,0,3.75798263184158,0,0,0,0,0,0,6.62217273006462,4.16083183869727,0,5.70612859237651,0,5.72110442549493,8.65859265617553,4.32667108585202,3.75798263184158,0,0,0,0,4.67317470342046,0,5.34929225656676,0,0,0,0,7.80956191954295,0,0,0,5.66024513565073,0,3.19709208836056,4.76274559081035,0,0,0,0,7.41289822927692,6.50592127411411,0,0,6.67696448677404,0,5.36844274458649,0,0,6.93636427506052,5.42441463907092,0,8.19733842760591,0,2.8057314787125,1.39737396208232,7.18344480188981,0,0,8.59497809644595,9.34623327161627,8.50698618420148,5.38734235354339,4.92675370872615,0,0,5.22872264081174,0,0,7.37078446952004,0,5.83562354050869,4.07016834432014,0,0
"LS-15389_S73_E1-50","Nr5a1-Cre",4.05821498206983,5.01425063845351,7.48885742209945,0,0,0,5.13821807438851,6.73541519470259,4.98812562959918,6.00484444556299,7.81290403275383,0,3.84187265419027,0,4.7601169355979,0,8.51259326301309,0,9.13097745608706,0,5.53096383225895,0,9.45089715601744,0,6.44978471231886,0,1.96339381994695,0,6.80441123996415,6.59533710533834,6.47821792668321,8.32964383808386,4.05821498206983,0,7.13123531334372,2.49560631535137,4.48918283506459,0,5.8966500350565,0,0,0,0,0,0,0,6.86308804404133,0,0,0,0,5.93817955702937,0.6598849152004,6.95362372495272,0,7.77902086481201,0,8.01725762601222,0,0,7.11321822694302,7.68049819651312,6.08097752785373,0,0,5.70144313616263,0.6598849152004,0,0,0,0,0,8.26855130911415,0,0,0.6598849152004,0,7.86766540655412,6.66295299335976,5.58425550734947,4.00709422170734,0,0,0,0,7.03881181447747,0,1.96339381994695,0,0,0,0,9.41825079661543,0,0,0,3.84187265419027,0,3.78230841764567,0,0,0,0,0,8.44217234963205,4.56183363590933,5.97854698145608,0,3.89907487296984,0,6.51527764511552,7.20680940744486,0,6.40111414385699,3.51591659143688,6.3911798486372,6.75878243384341,0,0,2.76544263254215,7.07028213535521,0,0,7.03881181447747,9.29579883101005,9.40102767689219,6.96706147459641,3.36167086912363,0,0,0,0,0,8.09275522846033,0,5.7332483745819,7.54369775863471,0,0
"LS-15389_S74_E1-50","Nr5a1-Cre",5.05781726067874,4.91439354254092,6.31833764658314,0.838356022122079,3.58882388519642,0,6.63664547806593,6.97161043692621,2.51804888360183,0,7.43284676555034,0,6.05321899516703,0,0,0,8.16910417985396,0,9.40995500447727,0,4.75512150798152,0,7.99733597873327,0,5.18826314766712,0,5.72815887522056,0,1.36514548369599,6.85859873662441,6.50514957892799,8.44832732038103,0,5.66234010535563,5.12451403749084,4.25733237324656,6.1363762385053,0,5.36417272638712,6.16834189205977,0,0,0,0,0,0,3.68034378265833,0,0,0,0,7.86217477420225,3.38627819537754,6.00092214301437,0,3.27323636311069,0,8.36112259563137,0,0,6.95337927245778,5.4446876523448,5.72815887522056,0,0,6.30402067770049,5.96497378487281,0,0,0,0,0,8.35419103091121,3.38627819537754,0,6.45419672216241,0,8.83935080543579,6.94417656161368,0,2.51804888360183,0,0,0,0,5.39151335732037,3.38627819537754,4.62295056511429,0,0,0,0,8.8541663203203,0,0,0,4.19662696430908,0,4.62295056511429,0,4.19662696430908,0,0,0,8.14118807893838,8.27932513685936,0,0,5.33630393562373,0,0,5.52094567153739,0,6.83887183138309,7.77143120748596,0,7.98841028795055,0,7.65780386075631,5.05781726067874,7.97491734928837,0,0,7.54057524858206,8.3645759291028,9.15467714545053,7.1014608917403,6.1036862456582,3.68034378265833,0,5.33630393562373,0,0,9.70786329455476,1.36514548369599,5.36417272638712,6.65931752764783,0,0
"LS-15389_S75_E1-50","Nr5a1-Cre",0,2.59924744590068,6.91179973816135,4.71690984702206,0,0,7.12552612972537,7.11503285538607,8.32085191348366,6.54050194197069,6.10433750860642,2.82204593740801,7.45165485990578,0,6.12540275302059,0,9.21921995975411,0,9.32771101137618,0,7.87503265390869,0,9.10455658626015,0,0,0,0,0,1.59640174993057,6.82432795492441,6.68938347140413,9.29089313595151,5.14592157970821,8.1360048738298,7.69652209328322,6.01685901767917,5.57135163676105,0,7.9886007675481,7.71052975367025,0,0,0,0,0,0,1.59640174993057,0,0,0,0,7.77193372521679,6.89962381174573,5.47616970127042,0,6.45987284580038,0,8.97709278642469,0,0,6.3567648562877,6.45987284580038,1.00858792904797,0,0,2.33564434974339,2.59924744590068,0,0,0,0,0,7.91792061602934,4.26415628465023,0,0,0,7.94779260529951,6.06126119901359,0,0,0,0,0,0,8.22652089074164,0,2.01286279883134,0,0,0,0,10.5109686826069,0,0,0,4.40863157682582,0,4.97077209005918,0,4.53994663994365,0,0,0,7.13594363323468,8.42221628366078,0,0,4.18610396365835,0,6.64630969134202,5.37426176928785,0,5.66064071266452,8.20194187978806,4.26415628465023,8.13080574607498,0,8.47650829385619,1.59640174993057,8.97709278642469,0,0,8.76527829791217,7.38334407510387,9.40726862428696,5.57135163676105,4.92344806303129,0,0,0,0,0,8.76191919353479,2.01286279883134,6.30230898758842,5.30209068418476,0,0
"LS-15389_S76_E1-50","Nr5a1-Cre",3.21607705412483,6.04951867934126,6.3129366627698,4.92126495395444,0,0,3.45300117028868,5.42679035445201,3.03331562916375,0,7.73667044455592,0,6.24094575971061,0,0,0,6.94459074220432,0,8.75005348718045,0,0,0,7.14385038193566,0,0,0,0,0,0,4.45994527506462,7.92893739633094,7.37763121871463,0,3.45300117028868,1.07428311511018,0,7.13252658016573,0,7.19373554365774,0,0,0,0,0,0,0,0,0,4.49573813635515,0,0,4.42324176196094,0,5.31101775414221,0,6.12001761123808,0,8.38287611094152,0,0,6.75084342271528,5.68111848376913,5.72701502677404,0,0,4.26631022617542,0,0,0,0,0,0,7.01411374361324,4.53066444237055,0,3.21607705412483,0,6.65120663089758,6.94459074220432,0,0,0,0,0,0,6.61097469192077,0,6.26188375279625,0,0,0,1.9123389598946,8.76112551935658,0,0,0,6.03742650429298,0,2.43901187720925,0,0,0,0,0,7.38241931693985,4.42324176196094,0.634907090206642,0,7.19373554365774,0,3.71835399347231,4.22425701738336,0,0,7.3238858575073,0,7.9419697000397,0,7.35344942151703,1.4106196466894,7.24195328341394,0,0,7.47498820819394,8.98854896210928,7.16067115653737,7.14947912583812,5.24945022717573,6.09689864290405,0,1.68318034877536,0,0,7.77358807752621,0,3.21607705412483,1.9123389598946,0,0.634907090206642
"LS-15389_S77_E1-50","Nr5a1-Cre",0.609991695652391,6.47384892841813,6.7455410296086,5.39394925397294,4.95402290417092,0,2.97108467079573,1.86046710006074,5.51510958460442,0,7.31174946906498,0,4.85256184051533,0,0,0,6.46528184255998,0,9.07649612174429,0,0,0,7.2432465559563,0,5.42961709862578,0,4.68559091740971,0,6.40384402656846,4.1138474222879,6.91239653477363,7.57725057946227,1.36667262712025,6.12802125094457,6.65803407020531,0.609991695652391,6.67299214381621,0,6.75962306800457,0.609991695652391,2.52010886054606,0,0,0,0,0,6.58082499920042,0,4.65578225355203,0,0,6.88696275945095,0,0,0,2.97108467079573,1.63459405578364,7.20259028776694,0,0,5.65728385511161,8.29758236478752,6.42166627839055,0,0,1.36667262712025,0,0,0,0,0,0.609991695652391,7.48278894801031,0,0,5.15916607838482,0,6.50761742262303,7.31652028662346,0,4.27937953279785,0,0,0,0,7.04479141220167,2.52010886054606,4.56247251748057,0,0,0,0,8.39100839669875,0,0,0,5.48151805364012,0.609991695652391,3.45926872248231,0,4.68559091740971,0,0,0,6.81461565869174,6.25273752906035,0,0,5.74483497721228,0,0,3.52669590614236,0,0,6.40384402656846,0,6.76661287524007,0,0,1.36667262712025,6.45666357913562,0,0,7.13937343652327,9.34866569664653,8.17159080950015,5.46442435832556,5.70172345315851,0,0,0,0,0,6.01516527049441,0,3.7119089055137,6.53243500286763,0,0
"LS-15389_S78_E1-50","Nr5a1-Cre",6.32406762569604,0,4.05318747577755,0,0,0,6.31399956190041,4.47070719099824,5.70763581234464,0,6.24148433891593,0,4.3963149645384,0,0,0,6.28336680955462,0,8.98718242038303,0,4.00393516527827,0,8.63151774613192,0,5.49239024215747,0,0,0,0,5.81147720868982,7.64321527647286,8.25105585811149,6.28336680955462,3.04321568274471,6.14255166174518,0,4.19159411772044,0,7.64321527647286,0,0,0,0,0,0,0,0,0,3.78816421765474,0,0,4.35762907243954,0,3.46324769405257,0.638930297128575,5.26042722845445,4.1469178346525,4.8228083050343,0,0,5.009067287056,7.71765914534016,6.85521576195567,0,0,5.64475975196689,4.93216654178909,0,0,0,0,0,7.93688686277357,4.57556284433674,0,5.51013693379626,0,7.4772027609419,7.49067361997416,0,0,0,0,0,0,5.6286030374927,0,5.009067287056,0,0,0,0,8.63556574436674,0,0,0,5.75305742974681,0,0,0,0,0,0,0,7.74039146731164,2.83368264305517,0,0,6.52072687759015,0,5.34196313906766,5.19610124790365,0,6.7396197995499,5.86762314335383,0,8.09811280718217,0,0,4.27699882913022,7.09751063596399,0,0,8.09811280718217,9.33709743214943,4.23492835505401,5.93486575891056,6.09630553897604,0,0,0,0,0,7.22656148451519,1.0802130489315,5.89489742157289,3.72877288683236,0,0
"LS-15389_S79_E1-50","Nr5a1-Cre",0,0,4.22451023697081,5.28696579430308,5.65945218897895,0,5.70909366198009,8.05751162904474,5.70909366198009,0,7.82400169873621,0,0.914338292337459,0,0,0,7.23376393200354,0,8.75143143306587,0,6.31720808179107,0,8.57859011090382,0,6.45452195508787,0,2.6572344848644,0,5.22005446106322,4.73641159599968,0,9.19205832941398,4.53092040058498,4.73641159599968,6.14754380902147,0,4.58510167028824,0,7.44627334499706,5.18539788425648,0,0,0,0,0,0,7.30813320765101,0,0,0,0,8.70324983174921,0,6.61937614579289,0,6.79055506685196,1.86952136730393,7.42414911639646,0,0,5.99580139713789,7.86290115034001,7.67583018102756,0,0,0,0,0,0,0,0,6.39510079920024,7.55207449606467,5.49937463631782,0,7.60548152517119,0,8.17698913369668,0,4.08105663471471,0,0,0,0,0,7.26729108656312,0,0.914338292337459,0,0,0,6.03525931149323,9.23081209329007,0,0,0,5.28696579430308,0,5.47087902509041,0,4.9162495361471,0,0,0,9.37810630594491,6.84708080401539,0.914338292337459,4.58510167028824,4.00360002135267,4.9162495361471,5.82620218142316,0,0,0,6.43989453235274,0,0,0,7.16427757126683,6.83595144643657,8.75143143306587,0,0,6.4975348926898,6.86908521913367,8.37835625887007,8.08126959299531,7.81835801423493,2.6572344848644,0,4.82913094713377,0,0,9.47455297784551,0,5.89216009394487,7.72492071881089,0,0
"LS-15389_S80_E1-50","Nr5a1-Cre",0,0,5.85276322108337,3.55177628641815,5.1580693032385,0,5.80471419756869,6.17599891389225,6.7752239907047,0,7.80163975562771,0,0.70576278834036,0,4.71371074812019,0,9.0578258552444,0,9.08490093209385,0,2.98933426545454,0,9.29077394197953,0,4.44779235047961,0,2.05486026549174,0,0,5.63190525206367,7.93036842314595,8.30895057554399,0,5.6134289886675,7.08113130377999,5.73805343382748,5.1580693032385,0,8.37350709320968,0,0,0,0,0,0,0,6.17599891389225,0,4.99635858706891,0,0,6.80809147568074,3.47198191344716,5.68595537180047,0.70576278834036,5.45642708774638,0,8.37624941832589,0,0,6.8794148481604,7.74335537784228,5.88392927921286,0,0,5.91443627973224,0,0,0,0,0,6.59861877612016,8.58504185311651,2.98933426545454,0,0,0,6.24963131769875,0,0,0,0,0,0,0,6.28508457665904,0,0,0,0,0,0,9.59144621909399,0,0,0,2.4375067497828,0,0,0,0,0,0,0,8.59213610306968,5.05230051843045,3.09964556382744,0,6.03039551121457,0,6.65390659025992,5.82090899951356,0,4.52889867969161,8.17362265691374,0,7.59586965132535,0,3.83300568790817,0,7.43157153982056,0,0,8.10253713354609,8.25930679531056,9.17742506926117,7.15325328836864,5.5947130309897,0,0,4.1729021617057,0,0,8.43792564738449,0,4.31688455102053,6.2615461378111,0,0
"LS-15389_S81_E1-50","Nr5a1-Cre",0,4.51890495038167,1.58171829704189,0,0,0,5.97248829306866,5.06852479883948,6.18502232391027,6.35859492240238,7.88794724169905,0,5.25578573241582,0,4.98017807311958,0,7.22718451985929,0,8.35416322282397,0,0,0,9.15585129963264,0,7.56754101395098,0,2.31803417411963,0,6.7185536404643,5.81113446638429,8.30348537041568,8.39460135669352,4.63918222207183,5.7048823960675,8.12271289384506,4.98017807311958,4.38768060973333,0,4.88606627791841,0,0,0,0,0,0,0,5.97248829306866,0,0,0,0,8.12957463159821,0,4.56012164058602,0,5.72314343025545,0.73501994752276,8.53300957137443,0,0,6.14494676647281,8.3245687485005,6.18502232391027,0,0,6.76336002433413,5.06852479883948,0,0,0,0,0,8.22236203500093,3.53986946211403,0,5.1517721797618,0,7.26506843902636,7.71168783701366,3.62001721977257,3.36483668108986,0,0,0,0,6.97626109794569,0,3.53986946211403,0,0,0,0,8.16340215759568,0,0,0,5.81113446638429,0,0,6.72762693471253,0,0,0,0,8.64260154381958,7.86345996055565,3.9650685871901,0,7.2712868258411,6.37022914709713,6.78959075970496,7.10020185302746,0,0,7.30804458426412,0,8.85000987192976,0,6.07557644720589,5.59017844946607,8.71510169011009,0,0,9.31631507480654,8.46952662772282,9.8041005668687,7.48968028336267,6.1717871125031,0,0,4.71413440303755,0,0,8.50952960229036,0.73501994752276,4.19179417588908,5.28065822631923,0,0
"LS-15389_S82_E1-50","Nr5a1-Cre",3.4367446473581,0,5.47120278509992,3.65108526143701,0,0,6.42603866274107,5.57982304053427,0,0,7.95677547184403,0,4.75575727716118,0,4.05396015918791,0,9.04511345648478,0,8.35600680357124,0,0,0,8.86364193961647,0,0,0,3.4367446473581,0,7.51659812161859,7.4321866403231,4.75575727716118,8.11255729926589,6.96924280546553,5.57982304053427,6.72305706015034,0,6.30467253599079,0,6.06410500884254,0,0,0,0,0,0,0,3.4367446473581,0,0,0,0,6.74655045505353,0,0,0,5.97409191598677,0,6.47374181282753,0,0,2.49188308579745,8.55096348733875,0,0,0,5.247963027219,2.87961476718961,0,0,0,0,0,7.19663835147306,0,0,0,0,6.19510053949523,7.65545520935094,0,0,0,0,0,0,8.40111586601058,0,0,0,0,0,0,8.90424763100676,0,0,0,5.10986607163791,0,0,0,0,0,0,0,8.3199201278813,2.9887165653194,0,0,6.36663145765155,0,5.26974664930189,4.32758730111439,0,1.7279459173588,7.3780601052569,0,7.23590088270748,0,6.23993281345234,4.32758730111439,6.38670689732587,0,0,8.73448140516768,7.28486033992381,7.20796567240615,7.83055152033845,6.07651753433414,4.48485773890961,0,6.62505996095181,0,0,8.29357985176357,5.41366354694427,0,5.10986607163791,0,0
"LS-15389_S83_E1-50","Nr5a1-Cre",5.41111085260592,6.32877249238369,7.94229786953482,0.696135986284344,0,0,6.38338002058416,6.79945542610138,3.36490782810034,0,8.71502822855099,0,2.84831677649712,0,7.04956375650195,0,9.05489367915744,0,9.07990888595542,0,6.15133201210073,0,8.89869997458354,0,0,0,4.65456308300022,0,0,7.4736692362858,6.84686154380352,9.19734172028779,7.089527859408,2.84831677649712,7.17868516266632,2.96749256742405,6.42562500551386,0,8.12003754681593,6.08697993753779,0,0,0,0,0,0,0.696135986284344,0,0,0,0,8.95386876925602,0,6.00576566139815,0,6.83123194943641,0.696135986284344,6.26039226505031,0,0,7.25095168103561,7.90918281749556,3.98948707402972,0,0,5.36843233881562,2.71840259318805,0,0,0,0,0,5.84384641238641,0.696135986284344,0,0,0,5.67899955181312,6.23685914777225,0,0,0,0,0,0,7.59894317675965,0,0,0,0,0,0,9.51969268374147,0,0,0,4.75738096618798,0,2.57562146788887,0,0,0,0,0,8.26668830612418,4.61859498829169,2.41714164351364,0,7.24506582408179,0,6.39405780209795,5.4728508616338,0,0.696135986284344,8.161250019346,0,7.98176601755853,0,0.696135986284344,0,9.35457618360394,0,0,8.79777276208478,7.04279410305945,9.02943706323994,8.2224405666445,6.21293578587866,0,0,0.696135986284344,0,1.16370437110121,9.25997289610731,0,2.57562146788887,5.41111085260592,0,0
"LS-15389_S84_E1-50","Nr5a1-Cre",0,0,7.54092303532419,0.617107643470221,0,0,4.17644302519876,6.95776522965197,0,0,5.79304540444277,0,4.73456117728774,0,0,0,8.27644324626699,0,6.9515566986952,0,2.78068134233647,0,7.6788500374285,0,0,0,6.42414509223973,0,0,6.83497641866009,6.57715818080244,8.5759072653428,5.83412198253738,6.1482715571386,4.13321086270326,0,5.33988509459129,0,7.20222575800061,0,0,0,0,0,0,0,0,0,0,0,0,6.13737282508152,5.66229466682736,5.32074416743968,0,4.25920477841586,0,6.46830184974172,3.67169375170745,0,5.04561009488255,7.26365389462399,5.64700742504926,0,0,0,4.21841728507671,0,0,0,0,0,8.9254700578943,2.98902312400535,0,0,0,6.88143904697166,7.9173272636838,0,4.51637331377352,0,0,0,0,5.50160343707433,3.60996045845957,0,0,0,0,0,7.64462290033952,0,0,0,3.33264358532318,0,0,0,6.02360248786561,0,0,0,0,0.617107643470221,6.93905890341635,4.51637331377352,7.40667171599686,0,6.10417374400503,0,0,0,7.45135828706478,0,9.66599597025107,0,5.70720784798065,0,7.83540344703142,0,0,2.39790610129082,8.30106853458778,8.60586573849504,6.51114713655952,6.98233557418721,5.80686795384665,0,0,0,0,7.62134519693029,0,5.84755832579052,0,0,0
"LS-15389_S85_E1-50","Nr5a1-Cre",2.95245236653891,4.04922273405222,6.56758214749935,0,0,0,4.72284948081971,6.94683019466475,0,4.21950615391414,7.87876688055965,5.02808926355446,6.24156415776766,0,5.79294928172232,0,9.21977387050107,0,7.36953497045911,0,5.97045698736911,0,8.91497201082782,0,4.44230808729739,0,4.44230808729739,0,0,5.44353592645422,6.79343086378259,9.40771776173678,2.50248212313259,7.38304224391932,8.43383380839991,3.80351267423576,6.68855220337121,0,6.08508177306803,6.08508177306803,0,0,0,0,0,0,2.03951162388482,0,0,0,0,6.27092233147735,5.37308523141695,4.44230808729739,1.62013700410448,0.602656948927846,0,7.00622619858679,0,0,5.92192934801623,8.89468342974704,0,0,0,0,4.40748274780475,0,0,0,0,0,8.15816684967452,3.95589823585992,0,0.602656948927846,0,6.3646802658618,8.08291546746276,0,3.29494118000171,0,0,0,0,5.90953802923733,0,4.44230808729739,0,0,0,0,9.42632032807043,0,0,0,5.52702088337709,0.602656948927846,0,0,0,0,0,0,1.84500937633808,7.75610183189021,0,0,7.62582210136136,0,4.47631255119625,6.21159612707651,0,0,3.29494118000171,0,8.06626651548287,0,0,6.05164033215538,7.82039334962148,0,0,7.52383032343266,8.68167185363433,7.94704664459096,7.74916459402177,6.27092233147735,0,0,5.07322751794515,0,0,6.97683384300768,0,6.38272224001999,6.89119920454575,0,0
